start_lat,start_long,end_lat,end_long,ride_count
40.74964,-73.9796,40.749559999999995,-73.97941,9932.0
40.76272,-73.98326,40.76234,-73.9835,9959.0
40.715920000000004,-73.99933,40.71606,-73.99972,9962.0
40.75909,-73.9727,40.75847,-73.97314,9963.0
40.75784,-73.9736,40.757220000000004,-73.97407,9966.0
40.73949,-73.98475,40.740159999999996,-73.98631999999999,9970.0
40.75281,-73.97929,40.753240000000005,-73.97896999999999,9989.0
40.753240000000005,-73.97896999999999,40.753479999999996,-73.97879,9989.0
40.758,-73.96624,40.758759999999995,-73.96804,9992.0
40.758759999999995,-73.96804,40.75895,-73.96848,9992.0
40.71651,-73.997,40.71733,-73.9965,9992.0
40.71427,-73.9899,40.71436,-73.99024,10004.0
40.72015,-73.99604000000001,40.71902,-73.9965,10016.0
40.71953,-74.00064,40.72041,-73.99989000000001,10018.0
40.740159999999996,-73.98631999999999,40.7402,-73.98643,10026.0
40.73324,-73.98118000000001,40.7339,-73.98275,10030.0
40.7591,-73.99214,40.76031,-73.995,10031.0
40.74322,-73.9743,40.74402,-73.97618,10035.0
40.6995,-73.9898,40.70005,-73.98977,10037.0
40.69608,-73.98808000000001,40.69603,-73.98711,10038.0
40.6961,-73.98858,40.69608,-73.98808000000001,10038.0
40.72696,-73.98575,40.727059999999994,-73.98598,10046.0
40.727059999999994,-73.98598,40.727959999999996,-73.98813,10046.0
40.74289,-73.9928,40.7441,-73.99566999999999,10058.0
40.75895,-73.96848,40.75963,-73.97009,10074.0
40.691340000000004,-73.9874,40.69146,-73.98736,10083.0
40.69146,-73.98736,40.692240000000005,-73.9873,10083.0
40.69048,-73.98787,40.69059,-73.98781,10083.0
40.690709999999996,-73.98776,40.69077,-73.98773,10083.0
40.69077,-73.98773,40.69101,-73.98761999999999,10083.0
40.69059,-73.98781,40.690709999999996,-73.98776,10083.0
40.69101,-73.98761999999999,40.691340000000004,-73.9874,10083.0
40.75802,-73.96016999999999,40.75866,-73.9597,10095.0
40.75846,-73.95923,40.75866,-73.9597,10095.0
40.74825,-73.98810999999999,40.74714,-73.98550999999999,10105.0
40.748290000000004,-73.98821,40.74825,-73.98810999999999,10105.0
40.747690000000006,-74.00417,40.74835,-74.00368,10128.0
40.72872,-73.9984,40.7293,-73.9979,10138.0
40.69249,-73.98956,40.693000000000005,-73.98987,10149.0
40.74264,-73.98246,40.742020000000004,-73.98292,10164.0
40.76162,-73.97286,40.76164,-73.97291,10167.0
40.70044,-73.98974,40.70045,-73.98974,10172.0
40.70045,-73.98974,40.70049,-73.98973000000001,10172.0
40.7004,-73.98974,40.70044,-73.98974,10172.0
40.700390000000006,-73.98974,40.7004,-73.98974,10172.0
40.70033,-73.98975,40.700390000000006,-73.98974,10172.0
40.70005,-73.98977,40.70033,-73.98975,10172.0
40.70908,-74.00782,40.70867,-74.00729,10195.0
40.7477,-73.98488,40.74777,-73.98505,10196.0
40.74525,-74.00816,40.74536,-74.00814,10197.0
40.72807,-73.97901,40.72875,-73.97853,10203.0
40.73138,-73.97373,40.73145,-73.97362,10212.0
40.73133,-73.97383,40.73138,-73.97373,10212.0
40.731320000000004,-73.97384,40.73133,-73.97383,10212.0
40.73131,-73.97386,40.731320000000004,-73.97384,10212.0
40.71439,-74.01014,40.71495,-74.00969,10244.0
40.711490000000005,-74.01047,40.7121,-74.01014,10249.0
40.73636,-73.98495,40.73703,-73.98655,10265.0
40.75717,-73.99728,40.75718,-73.99727,10273.0
40.75765,-73.99693,40.757740000000005,-73.99686,10273.0
40.75718,-73.99727,40.75743,-73.99709,10273.0
40.75711,-73.99732,40.75717,-73.99728,10273.0
40.75743,-73.99709,40.75765,-73.99693,10273.0
40.708940000000005,-74.00524,40.7091,-74.0055,10290.0
40.69587,-73.99379,40.69546,-73.99398000000001,10290.0
40.76343,-73.9927,40.762240000000006,-73.98987,10290.0
40.70877,-74.00508,40.708940000000005,-74.00524,10290.0
40.7084,-74.00479,40.70877,-74.00508,10290.0
40.69744,-73.99303,40.69587,-73.99379,10290.0
40.73403,-73.99507,40.735279999999996,-73.99804,10292.0
40.73004,-73.99939,40.730470000000004,-73.99904000000001,10297.0
40.70251,-73.9894,40.70252,-73.98963,10298.0
40.72248,-74.00575,40.723009999999995,-74.00528,10300.0
40.70459,-74.01411999999999,40.70462,-74.01424,10304.0
40.704570000000004,-74.01404000000001,40.70459,-74.01411999999999,10304.0
40.742020000000004,-73.98292,40.7415,-73.98329,10306.0
40.71138,-73.99677,40.711079999999995,-73.99671,10306.0
40.71273,-73.96767,40.7133,-73.96741,10323.0
40.712590000000006,-73.96773,40.71273,-73.96767,10323.0
40.74525,-74.00816,40.74527,-74.00835,10335.0
40.75847,-73.97314,40.75784,-73.9736,10335.0
40.73377,-73.97734,40.73328,-73.9762,10341.0
40.6893,-73.98886,40.689370000000004,-73.98907,10344.0
40.7128,-74.01171,40.713190000000004,-74.01256,10345.0
40.72238,-73.99168,40.72214,-73.99091,10353.0
40.74029,-73.98416999999999,40.74044,-73.98406,10355.0
40.72045,-73.98531,40.72019,-73.98448,10357.0
40.76272,-73.98326,40.76266,-73.98309,10360.0
40.76266,-73.98309,40.76255,-73.98283,10360.0
40.76255,-73.98283,40.76235,-73.98236,10360.0
40.75152,-73.98021999999999,40.7521,-73.9816,10371.0
40.7148,-74.01618,40.71512,-74.01594,10380.0
40.689440000000005,-73.96819,40.689440000000005,-73.96831999999999,10391.0
40.689440000000005,-73.96808,40.689440000000005,-73.96819,10391.0
40.73252,-73.97444,40.731359999999995,-73.97415,10393.0
40.731359999999995,-73.97415,40.73109,-73.97408,10393.0
40.75972,-73.97225,40.759640000000005,-73.97206,10407.0
40.72948,-73.98431,40.73036,-73.98638000000001,10409.0
40.73666,-73.99736999999999,40.737759999999994,-73.99999,10411.0
40.72155,-73.99781,40.72146,-73.99789,10412.0
40.72146,-73.99789,40.72105,-73.99824,10412.0
40.72683,-73.9799,40.72745,-73.97946999999999,10414.0
40.736,-73.99364,40.737359999999995,-73.99687,10424.0
40.75926,-73.98862,40.76036,-73.99123,10430.0
40.72163,-73.98470999999999,40.72067,-73.9852,10444.0
40.75993,-73.97663,40.759879999999995,-73.97651,10445.0
40.7305,-73.98671,40.73105,-73.98803000000001,10456.0
40.71512,-74.00954,40.71539,-74.00933,10475.0
40.71495,-74.00969,40.71512,-74.00954,10475.0
40.71539,-74.00933,40.7155,-74.00924,10475.0
40.71748,-74.00594,40.71768,-74.00579,10479.0
40.70146,-73.98489000000001,40.70147,-73.98515,10500.0
40.701440000000005,-73.98476,40.70145,-73.98483,10500.0
40.70145,-73.98483,40.70146,-73.98489000000001,10500.0
40.7114,-74.00864,40.71093,-74.00908000000001,10507.0
40.70358,-74.00673,40.70362,-74.00667,10509.0
40.75582,-73.98644,40.75515,-73.98665,10512.0
40.72231,-73.99146,40.72238,-73.99168,10513.0
40.70862,-74.00721999999999,40.70867,-74.00729,10517.0
40.730579999999996,-73.99242,40.73002,-73.9911,10521.0
40.71451,-74.00076999999999,40.714859999999994,-74.00145,10534.0
40.71445,-74.00066,40.71451,-74.00076999999999,10534.0
40.715109999999996,-74.00199,40.71517,-74.00211999999999,10534.0
40.71441,-74.00056,40.71445,-74.00066,10534.0
40.71437,-74.00048000000001,40.71441,-74.00056,10534.0
40.714859999999994,-74.00145,40.715109999999996,-74.00199,10534.0
40.7121,-74.01014,40.7114,-74.00864,10545.0
40.76178,-73.98096,40.761359999999996,-73.97999,10547.0
40.76235,-73.98236,40.76187,-73.98119,10547.0
40.76187,-73.98119,40.76178,-73.98096,10547.0
40.761359999999996,-73.97999,40.76115,-73.97953000000001,10547.0
40.75075,-74.0017,40.74964,-73.99908,10548.0
40.70402,-74.01159,40.704229999999995,-74.01162,10571.0
40.748290000000004,-73.97833,40.748909999999995,-73.97788,10583.0
40.713809999999995,-73.99261,40.71382,-73.99247,10590.0
40.7138,-73.99277,40.713809999999995,-73.99261,10590.0
40.765390000000004,-73.98205,40.76529,-73.98208000000001,10591.0
40.75717,-73.97206,40.75758,-73.97301,10591.0
40.69412,-73.99462,40.693670000000004,-73.99483000000001,10613.0
40.693670000000004,-73.99483000000001,40.69315,-73.99508,10613.0
40.744679999999995,-73.98731,40.7452,-73.98692,10615.0
40.722640000000006,-73.98295999999999,40.723620000000004,-73.98528,10640.0
40.721140000000005,-73.9966,40.72142,-73.99741999999999,10650.0
40.720859999999995,-73.99577,40.721140000000005,-73.9966,10650.0
40.75647,-73.99580999999999,40.75638,-73.99559,10658.0
40.75607,-73.99486,40.7559,-73.99448000000001,10658.0
40.75623,-73.99523,40.75618,-73.99513,10658.0
40.75618,-73.99513,40.75615,-73.99504,10658.0
40.75654,-73.99599,40.75647,-73.99580999999999,10658.0
40.75615,-73.99504,40.75614,-73.99502,10658.0
40.75711,-73.99732,40.75654,-73.99599,10658.0
40.75614,-73.99502,40.75607,-73.99486,10658.0
40.75638,-73.99559,40.75623,-73.99523,10658.0
40.71541,-73.96033,40.715579999999996,-73.96014,10671.0
40.74582,-73.98235,40.7452,-73.98279000000001,10676.0
40.71347,-73.96733,40.713609999999996,-73.96728,10700.0
40.713609999999996,-73.96728,40.71392,-73.96714,10700.0
40.7133,-73.96741,40.71347,-73.96733,10700.0
40.71942,-73.98194000000001,40.7206,-73.98136,10721.0
40.7598,-73.9763,40.759170000000005,-73.97675,10729.0
40.69771,-73.96675,40.69775,-73.96775,10739.0
40.76441,-73.97376,40.76392,-73.9741,10747.0
40.74422,-73.97121,40.74438,-73.97111,10758.0
40.72156,-73.98899999999999,40.72142,-73.98854,10764.0
40.72142,-73.98854,40.7212,-73.98778,10764.0
40.7212,-73.98778,40.72095,-73.98695,10764.0
40.75835,-73.99643,40.758959999999995,-73.99596,10773.0
40.73663,-73.97836,40.73652,-73.97808,10781.0
40.73663,-73.97849000000001,40.73664,-73.97847,10781.0
40.73664,-73.97846,40.73665,-73.97844,10781.0
40.73662,-73.9785,40.73663,-73.97849000000001,10781.0
40.73664,-73.97838,40.73663,-73.97836,10781.0
40.73665,-73.97844,40.73665,-73.97843,10781.0
40.73543,-73.97936,40.73545,-73.97934000000001,10781.0
40.7354,-73.97943000000001,40.73542,-73.97939000000001,10781.0
40.73526,-73.9797,40.73537,-73.97951,10781.0
40.73661,-73.97851,40.73662,-73.9785,10781.0
40.73614,-73.97884,40.73661,-73.97851,10781.0
40.73664,-73.97847,40.73664,-73.97846,10781.0
40.73665,-73.97842,40.73665,-73.97841,10781.0
40.73545,-73.97934000000001,40.73547,-73.97932,10781.0
40.73552,-73.97928,40.73614,-73.97884,10781.0
40.73665,-73.97841,40.73665,-73.9784,10781.0
40.73547,-73.97932,40.735490000000006,-73.9793,10781.0
40.73665,-73.9784,40.73664,-73.97838,10781.0
40.73542,-73.97939000000001,40.73543,-73.97936,10781.0
40.735490000000006,-73.9793,40.73552,-73.97928,10781.0
40.73537,-73.97951,40.7354,-73.97943000000001,10781.0
40.73665,-73.97843,40.73665,-73.97842,10781.0
40.73194,-73.98188,40.73223,-73.98167,10782.0
40.74499,-73.9705,40.74517,-73.97093000000001,10793.0
40.74447,-73.97085,40.7449,-73.97057,10793.0
40.7449,-73.97057,40.74499,-73.9705,10793.0
40.74447,-73.97085,40.74453,-73.97102,10793.0
40.74438,-73.97111,40.74453,-73.97102,10793.0
40.76339,-73.99647,40.763459999999995,-73.99664,10817.0
40.714859999999994,-73.9844,40.71512,-73.98427,10829.0
40.714490000000005,-73.98465,40.714859999999994,-73.9844,10829.0
40.714290000000005,-74.01155,40.714909999999996,-74.01137,10853.0
40.72412,-74.00965,40.724090000000004,-74.00945,10860.0
40.73595,-73.9894,40.735279999999996,-73.98782,10862.0
40.71587,-73.9864,40.71595,-73.98668,10868.0
40.71523,-73.9843,40.71547,-73.98509,10868.0
40.71569,-73.98583,40.71587,-73.9864,10868.0
40.7359,-73.99123,40.73669,-73.99315,10868.0
40.71547,-73.98509,40.71569,-73.98583,10868.0
40.73649,-74.00092,40.7365,-74.00097,10884.0
40.73644,-74.00079000000001,40.736470000000004,-74.00086999999999,10884.0
40.7365,-74.00097,40.736509999999996,-74.00101,10884.0
40.736509999999996,-74.00106,40.736509999999996,-74.00111,10884.0
40.736470000000004,-74.00086999999999,40.73649,-74.00092,10884.0
40.736509999999996,-74.00101,40.736509999999996,-74.00106,10884.0
40.73538,-73.99828000000001,40.73644,-74.00079000000001,10884.0
40.76105,-73.99676,40.761520000000004,-73.99785,10888.0
40.69315,-73.99508,40.69142,-73.99591,10888.0
40.76061,-73.99571,40.76105,-73.99676,10888.0
40.76031,-73.995,40.76061,-73.99571,10888.0
40.74343,-73.99615,40.74222,-73.99329,10900.0
40.76845,-73.98904,40.76912,-73.98855999999999,10909.0
40.73,-73.98353,40.72978,-73.98299,10918.0
40.72978,-73.98299,40.72906,-73.98132,10918.0
40.725970000000004,-74.00912,40.72595,-74.00899,10922.0
40.72595,-74.00899,40.72589,-74.00838,10922.0
40.72606,-74.00995999999999,40.725970000000004,-74.00912,10922.0
40.71595,-73.98668,40.716190000000005,-73.9875,10924.0
40.716190000000005,-73.9875,40.716440000000006,-73.98836,10924.0
40.71393,-73.99956999999999,40.714220000000005,-74.00017,10930.0
40.714220000000005,-74.00017,40.71437,-74.00048000000001,10930.0
40.74289,-74.00402,40.74322,-74.00376999999999,10933.0
40.72648,-74.00239,40.72759,-74.00146,10951.0
40.72759,-74.00146,40.7277,-74.00137,10951.0
40.7277,-74.00137,40.728790000000004,-74.00046999999999,10951.0
40.75825,-73.97071,40.758379999999995,-73.97100999999999,10952.0
40.69627,-73.98883000000001,40.69628,-73.98894,10961.0
40.72553,-73.98234000000001,40.72602,-73.98353,10969.0
40.72504,-73.98121,40.72553,-73.98234000000001,10969.0
40.72737,-73.99385,40.72755,-73.99421,10971.0
40.7121,-74.01014,40.7128,-74.01171,10979.0
40.709509999999995,-74.00844000000001,40.71024,-74.00773000000001,10988.0
40.71045,-74.00948000000001,40.71032,-74.00958,10994.0
40.71093,-74.00908000000001,40.71045,-74.00948000000001,10994.0
40.75479,-73.97994,40.754909999999995,-73.98021999999999,11016.0
40.71085,-74.00607,40.711079999999995,-74.00634000000001,11029.0
40.71043,-74.00562,40.71058,-74.00578,11029.0
40.711079999999995,-74.00634000000001,40.711220000000004,-74.00650999999999,11029.0
40.71058,-74.00578,40.71085,-74.00607,11029.0
40.72285,-73.97973,40.72296,-73.97998,11030.0
40.760709999999996,-73.98039,40.76119,-73.98156,11034.0
40.76229,-73.97446,40.76191,-73.97354,11050.0
40.76943,-73.99524,40.76945,-73.99524,11058.0
40.76961,-73.99531999999999,40.76963,-73.99531,11058.0
40.76959,-73.99533000000001,40.76961,-73.99531999999999,11058.0
40.769940000000005,-73.99514,40.77001,-73.99511,11058.0
40.76963,-73.99531,40.76968,-73.99526999999999,11058.0
40.769740000000006,-73.99524,40.76978,-73.99521999999999,11058.0
40.76957,-73.99531999999999,40.76959,-73.99533000000001,11058.0
40.76945,-73.99524,40.76947,-73.99525,11058.0
40.76978,-73.99521999999999,40.76985,-73.99518,11058.0
40.76948,-73.99526,40.76952,-73.99528000000001,11058.0
40.76968,-73.99526999999999,40.7697,-73.99526999999999,11058.0
40.7697,-73.99526999999999,40.769740000000006,-73.99524,11058.0
40.76947,-73.99525,40.76948,-73.99526,11058.0
40.76933,-73.9953,40.76941,-73.99525,11058.0
40.76941,-73.99525,40.76943,-73.99524,11058.0
40.76985,-73.99518,40.769940000000005,-73.99514,11058.0
40.76952,-73.99528000000001,40.76957,-73.99531999999999,11058.0
40.700540000000004,-73.98973000000001,40.70055,-73.98973000000001,11060.0
40.70057,-73.98973000000001,40.7006,-73.98973000000001,11060.0
40.70049,-73.98973000000001,40.7005,-73.98973000000001,11060.0
40.7006,-73.98973000000001,40.70061,-73.98973000000001,11060.0
40.70061,-73.98973000000001,40.70062,-73.98973000000001,11060.0
40.7005,-73.98973000000001,40.70053,-73.98973000000001,11060.0
40.70062,-73.98973000000001,40.70074,-73.98973000000001,11060.0
40.700559999999996,-73.98973000000001,40.70057,-73.98973000000001,11060.0
40.70053,-73.98973000000001,40.700540000000004,-73.98973000000001,11060.0
40.70055,-73.98973000000001,40.700559999999996,-73.98973000000001,11060.0
40.74072,-74.00268,40.741620000000005,-74.00487,11073.0
40.74044,-74.00202,40.74072,-74.00268,11073.0
40.76717,-73.97973,40.767340000000004,-73.98015,11080.0
40.766890000000004,-73.97907,40.76702,-73.97941999999999,11080.0
40.767340000000004,-73.98015,40.76774,-73.98111999999999,11080.0
40.75291,-73.98735,40.753009999999996,-73.98732,11080.0
40.76702,-73.97941999999999,40.76717,-73.97973,11080.0
40.72952,-74.00501,40.72954,-74.00499,11098.0
40.72954,-74.00499,40.72954,-74.00497,11098.0
40.72938,-74.00520999999999,40.72947,-74.00511,11098.0
40.72947,-74.00511,40.7295,-74.00506,11098.0
40.7295,-74.00506,40.72952,-74.00501,11098.0
40.72954,-74.00497,40.72985,-74.00399999999999,11098.0
40.71229,-73.96786,40.71241,-73.96781,11101.0
40.71241,-73.96781,40.712590000000006,-73.96773,11101.0
40.71107,-73.96839,40.7113,-73.96829,11101.0
40.71163,-73.96814,40.71192,-73.96802,11101.0
40.71192,-73.96802,40.71205,-73.96795999999999,11101.0
40.71205,-73.96795999999999,40.71229,-73.96786,11101.0
40.71082,-73.9685,40.71107,-73.96839,11101.0
40.7113,-73.96829,40.71163,-73.96814,11101.0
40.748509999999996,-73.98871,40.74896,-73.98836999999999,11102.0
40.721379999999996,-73.99906,40.72265,-73.99798,11106.0
40.733540000000005,-73.99944,40.73352,-73.9994,11108.0
40.73362,-73.99955,40.73357,-73.9995,11108.0
40.73357,-73.9995,40.73356,-73.99947,11108.0
40.73352,-73.9994,40.7335,-73.99936,11108.0
40.73356,-73.99947,40.733540000000005,-73.99944,11108.0
40.710440000000006,-73.96089,40.710440000000006,-73.96087,11124.0
40.7128,-73.99710999999999,40.71208,-73.99693,11157.0
40.73787,-74.0002,40.73854,-73.99969,11167.0
40.7181,-73.99299,40.71881,-73.99262,11173.0
40.7179,-73.99311,40.7181,-73.99299,11173.0
40.71268,-73.98902,40.71273,-73.98849,11175.0
40.7126,-73.99003,40.71268,-73.98902,11175.0
40.705709999999996,-74.01671,40.70572,-74.01677,11226.0
40.74788,-73.99871,40.7472,-73.9971,11302.0
40.7165,-73.98345,40.71665,-73.98339,11316.0
40.716429999999995,-73.98348,40.7165,-73.98345,11316.0
40.71633,-73.9835,40.716429999999995,-73.98348,11316.0
40.73296,-73.97544,40.7331,-73.97577,11322.0
40.75152,-73.98021999999999,40.752140000000004,-73.97978,11332.0
40.730140000000006,-73.99608,40.730509999999995,-73.99575,11347.0
40.76912,-73.98855999999999,40.76979,-73.98806,11360.0
40.75142,-74.00520999999999,40.7514,-74.00523000000001,11365.0
40.74514,-73.98267,40.7452,-73.98279000000001,11366.0
40.759,-73.97251,40.75909,-73.9727,11383.0
40.711079999999995,-73.99671,40.71018,-73.9965,11386.0
40.73434,-73.98014,40.73441,-73.98033000000001,11404.0
40.7064,-74.00458,40.70673,-74.00492,11425.0
40.70673,-74.00492,40.706759999999996,-74.00495,11425.0
40.706759999999996,-74.00495,40.70686,-74.005,11425.0
40.68775,-73.96979,40.687870000000004,-73.96880999999999,11427.0
40.72583,-73.99759,40.72572,-73.99768,11457.0
40.71587,-73.98674,40.7156,-73.98589,11459.0
40.715379999999996,-73.98515,40.715140000000005,-73.98435,11459.0
40.7156,-73.98589,40.715379999999996,-73.98515,11459.0
40.68993,-73.98156,40.68998,-73.98273,11463.0
40.68993,-73.98139,40.68993,-73.98156,11463.0
40.75456,-73.98011,40.75479,-73.97994,11474.0
40.75416,-73.9804,40.75456,-73.98011,11474.0
40.76099,-73.97331,40.76167,-73.97491,11482.0
40.745540000000005,-74.00206999999999,40.74585,-74.00185,11485.0
40.7496,-74.0028,40.750209999999996,-74.00234,11487.0
40.72615,-73.98385,40.72696,-73.98575,11507.0
40.7024,-74.01383,40.70262,-74.0141,11512.0
40.70305,-74.01441,40.70316,-74.01444000000001,11512.0
40.70298,-74.01438,40.70305,-74.01441,11512.0
40.70262,-74.0141,40.70264,-74.01411,11512.0
40.70286,-74.01431,40.702909999999996,-74.01434,11512.0
40.70264,-74.01411,40.702729999999995,-74.01420999999999,11512.0
40.702729999999995,-74.01420999999999,40.7028,-74.01427,11512.0
40.7028,-74.01427,40.70286,-74.01431,11512.0
40.702909999999996,-74.01434,40.70298,-74.01438,11512.0
40.77063,-73.98225,40.77112,-73.98342,11541.0
40.769690000000004,-73.982,40.77024,-73.98201,11541.0
40.77052,-73.98201999999999,40.77063,-73.98225,11541.0
40.77048,-73.98385,40.769940000000005,-73.98425999999999,11541.0
40.76915,-73.982,40.76932,-73.982,11541.0
40.77024,-73.98201,40.77052,-73.98201999999999,11541.0
40.769940000000005,-73.98425999999999,40.769870000000004,-73.98431,11541.0
40.76932,-73.982,40.769690000000004,-73.982,11541.0
40.77112,-73.98342,40.77048,-73.98385,11541.0
40.76423,-73.98100000000001,40.7636,-73.98143,11552.0
40.7636,-73.98143,40.76297,-73.98189,11552.0
40.70773,-74.00827,40.70796,-74.00801,11553.0
40.7153,-73.98418000000001,40.715509999999995,-73.98404000000001,11565.0
40.71905,-73.98507,40.71931,-73.98591,11565.0
40.715509999999995,-73.98404000000001,40.71609,-73.98366,11565.0
40.71609,-73.98366,40.71633,-73.9835,11565.0
40.7152,-73.98423000000001,40.7153,-73.98418000000001,11565.0
40.72041,-73.99989000000001,40.721379999999996,-73.99906,11566.0
40.720890000000004,-73.98084,40.72099,-73.98108,11568.0
40.74342,-73.99984,40.74235,-73.99729,11574.0
40.70902,-74.00891999999999,40.709509999999995,-74.00844000000001,11579.0
40.74284,-74.00028,40.74405,-74.00317,11589.0
40.74527,-74.00835,40.74528,-74.00846999999999,11599.0
40.720690000000005,-73.99736999999999,40.72081,-73.99768,11609.0
40.69627,-73.98883000000001,40.69611,-73.98885,11617.0
40.7616,-73.96863,40.76101,-73.96721,11636.0
40.74322,-74.00376999999999,40.74347,-74.00359,11654.0
40.705529999999996,-74.00792,40.70539,-74.00806,11657.0
40.70239,-74.01297,40.70243,-74.01284,11659.0
40.70239,-74.013,40.70239,-74.01297,11659.0
40.72572,-73.99768,40.7246,-73.99863,11669.0
40.724059999999994,-73.99271,40.72402,-73.99258,11673.0
40.72402,-73.99258,40.72356,-73.99107,11673.0
40.7608,-73.98451999999999,40.76166,-73.98656,11679.0
40.72875,-73.97853,40.729409999999994,-73.97803,11685.0
40.729409999999994,-73.97803,40.72953,-73.97793,11685.0
40.70697,-74.00707,40.70711,-74.00726999999999,11694.0
40.7297,-73.98085,40.73064,-73.98307,11699.0
40.75713,-73.97196,40.75717,-73.97206,11705.0
40.70742,-74.0041,40.70798,-74.00350999999999,11710.0
40.6909,-73.99616999999999,40.69142,-73.99591,11729.0
40.7162,-74.00921,40.71691,-74.0091,11740.0
40.73245,-74.01012,40.732479999999995,-74.00989,11753.0
40.73255,-74.01014,40.73253,-74.01013,11753.0
40.73257,-74.01026,40.73256,-74.01016,11753.0
40.73256,-74.01016,40.73255,-74.01014,11753.0
40.732490000000006,-74.01012,40.73245,-74.01012,11753.0
40.73253,-74.01013,40.73252,-74.01012,11753.0
40.73257,-74.01048,40.73257,-74.01026,11753.0
40.73252,-74.01012,40.732490000000006,-74.01012,11753.0
40.73258,-74.01066,40.73257,-74.01048,11753.0
40.75445,-73.97334000000001,40.75463,-73.97376,11757.0
40.75393,-73.97211999999999,40.75445,-73.97334000000001,11757.0
40.733290000000004,-73.99334,40.73403,-73.99507,11765.0
40.76536,-73.98759,40.76656,-73.99042,11778.0
40.73653,-73.99079,40.7359,-73.99123,11796.0
40.72473,-73.99416,40.724579999999996,-73.99423,11798.0
40.72562,-73.99376,40.72473,-73.99416,11798.0
40.748509999999996,-73.98871,40.748290000000004,-73.98821,11805.0
40.72837,-73.98718000000001,40.72757,-73.98531,11829.0
40.72425,-73.97559,40.72483,-73.97516,11846.0
40.72053,-74.00525,40.720729999999996,-74.00513000000001,11872.0
40.720729999999996,-74.00513000000001,40.72135,-74.00466,11872.0
40.71308,-74.00083000000001,40.71312,-74.00084,11919.0
40.71315,-74.00085,40.71318,-74.00085,11919.0
40.71405,-74.00220999999999,40.71428,-74.00265,11919.0
40.71324,-74.00089,40.71325,-74.00091,11919.0
40.71325,-74.00091,40.71326,-74.00092,11919.0
40.712140000000005,-74.00081,40.7124,-74.00081,11919.0
40.71318,-74.00085,40.7132,-74.00086,11919.0
40.713,-74.00081999999999,40.71308,-74.00083000000001,11919.0
40.71326,-74.00092,40.71329,-74.00095999999999,11919.0
40.7132,-74.00086,40.713229999999996,-74.00088000000001,11919.0
40.7124,-74.00081,40.713,-74.00081999999999,11919.0
40.71171,-74.00081,40.71174,-74.00015,11919.0
40.71171,-74.00081,40.712140000000005,-74.00081,11919.0
40.713229999999996,-74.00088000000001,40.71324,-74.00089,11919.0
40.71174,-74.00015,40.71178,-73.99971,11919.0
40.713640000000005,-74.00151,40.71405,-74.00220999999999,11919.0
40.71354,-74.00137,40.713640000000005,-74.00151,11919.0
40.71335,-74.00106,40.71354,-74.00137,11919.0
40.71329,-74.00095999999999,40.71335,-74.00106,11919.0
40.71312,-74.00084,40.71315,-74.00085,11919.0
40.71889,-74.01228,40.71889,-74.01227,11926.0
40.71889,-74.01227,40.71889,-74.01225,11926.0
40.71893,-74.01261,40.7189,-74.01235,11926.0
40.71895,-74.01276999999999,40.71893,-74.01261,11926.0
40.71895,-74.01158000000001,40.7188,-74.01035,11926.0
40.71903,-74.01221,40.71895,-74.01158000000001,11926.0
40.71889,-74.01225,40.71891,-74.01224,11926.0
40.71891,-74.01224,40.71903,-74.01221,11926.0
40.7189,-74.01235,40.71889,-74.01228,11926.0
40.76232,-73.97034000000001,40.76225,-73.97017,11939.0
40.758,-73.9701,40.75822,-73.97064,11957.0
40.7577,-73.96938,40.758,-73.9701,11957.0
40.76846,-73.99593,40.76848,-73.99592,11963.0
40.76834,-73.99599,40.768409999999996,-73.99595,11963.0
40.76911,-73.99547,40.76933,-73.9953,11963.0
40.76852,-73.9959,40.76911,-73.99547,11963.0
40.76848,-73.99592,40.76852,-73.9959,11963.0
40.768159999999995,-73.99611,40.76834,-73.99599,11963.0
40.768409999999996,-73.99595,40.76846,-73.99593,11963.0
40.72289,-73.98881999999999,40.72206,-73.98913,11982.0
40.70863,-74.00936999999999,40.70877,-74.00963,11988.0
40.75463,-73.97376,40.75509,-73.97482,12008.0
40.71582,-73.98286999999999,40.714940000000006,-73.98333000000001,12016.0
40.69744,-73.99303,40.697559999999996,-73.99346,12019.0
40.752590000000005,-73.9728,40.75269,-73.97303000000001,12033.0
40.72323,-73.98253000000001,40.72384,-73.98207,12035.0
40.68983,-73.97855,40.68995,-73.97858000000001,12048.0
40.68995,-73.97858000000001,40.68998,-73.97859,12048.0
40.68998,-73.97859,40.69191,-73.97889,12048.0
40.73272,-73.98177,40.73332,-73.98318,12049.0
40.73265,-73.98161999999999,40.73272,-73.98177,12049.0
40.74689,-74.00805,40.74691,-74.00819,12057.0
40.75267,-73.99671,40.75273,-73.99679,12070.0
40.75177,-73.99458,40.7523,-73.99582,12070.0
40.75166,-73.99432,40.75177,-73.99458,12070.0
40.7523,-73.99582,40.75267,-73.99671,12070.0
40.751509999999996,-73.99395,40.75166,-73.99432,12070.0
40.71712,-74.00794,40.716590000000004,-74.00838,12071.0
40.7079,-74.00601999999999,40.7082,-74.00528,12071.0
40.717659999999995,-74.00753,40.71712,-74.00794,12071.0
40.715559999999996,-73.98693,40.71563,-73.98689,12084.0
40.72074,-73.98127,40.72099,-73.98108,12089.0
40.75104,-74.00551999999999,40.7514,-74.00523000000001,12126.0
